seeker,neutral
seem,neutral
seemingly,neutral
seen,neutral
seethe,negative
seething,negative
segment,neutral
segregate,anger
segregated,negative
seize,fear
seizure,fear
select,neutral
selection,neutral
selective,positive
self-contained,positive
self-coup,negative
self-criticism,negative
self-defeating,negative
self-destructive,negative
self-determination,positive
self-examination,neutral
self-humiliation,negative
self-interest,negative
self-interested,negative
self-respect,positive
self-satisfaction,positive
self-serving,negative
self-sufficiency,positive
self-sufficient,positive
selfinterested,negative
selfish,anger
selfishly,negative
selfishness,negative
sell,neutral
semblance,positive
semen,neutral
semi-retarded,negative
semicolon,neutral
seminal,neutral
senate,trust
send,neutral
senescence,neutral
senile,fear
seniority,trust
sensation,positive
sensational,joy
sensationalize,negative
sensationally,positive
sensations,positive
sense,positive
senseless,anger
senselessly,negative
sensibility,positive
sensible,positive
sensibly,positive
sensitive,positive
sensitively,positive
sensitivity,positive
sensory,neutral
sensual,anticipation
sensuality,anticipation
sensuous,joy
sent,neutral
sentence,anger
sentiment,positive
sentimental,positive
sentimentality,positive
sentimentally,positive
sentiments,positive
sentinel,trust
sentry,trust
separable,neutral
separate,neutral
separation,neutral
separatist,anger
sepia,neutral
sepsis,fear
septic,disgust
sequel,anticipation
sequestration,sadness
serene,trust
serenity,anticipation
serial,anticipation
series,trust
serif,neutral
serious,negative
seriously,negative
seriousness,fear
sermon,trust
sermonize,negative
serpent,disgust
serrated,neutral
serum,positive
servant,trust
serve,trust
service,neutral
serviceable,neutral
servile,disgust
servitude,negative
sessions,neutral
set,neutral
set-up,negative
setback,sadness
setbacks,negative
sett,neutral
setter,neutral
settle,positive
settlor,fear
sever,negative
severally,neutral
severance,sadness
severe,negative
severely,negative
severity,negative
sew,neutral
sewage,disgust
sewer,disgust
sewerage,disgust
sex,anticipation
sexy,positive
shabby,disgust
shack,disgust
shackle,anger
shade,neutral
shades,neutral
shading,neutral
shadow,negative
shadowy,negative
shady,fear
shaft,neutral
shake,negative
shaking,fear
shaky,anger
shallow,negative
sham,anger
shambles,negative
shame,disgust
shameful,sadness
shamefully,negative
shamefulness,negative
shameless,disgust
shamelessly,negative
shamelessness,negative
shanghai,disgust
shank,fear
shape,positive
shapely,positive
share,anticipation
shark,negative
sharp,positive
sharpen,anger
sharpener,neutral
sharper,positive
sharpest,positive
sharply,negative
shatter,anger
shattered,sadness
shave,neutral
shaving,neutral
shear,neutral
shears,neutral
shed,negative
sheen,neutral
sheep,neutral
sheer,negative
sheet,neutral
shell,anger
shelter,trust
shelved,negative
shemale,negative
shepherd,trust
sheriff,trust
sherry,neutral
shield,positive
shift,neutral
shimmer,negative
shimmering,positive
shimmeringly,positive
shimmy,negative
shine,positive
shining,anticipation
shiny,positive
ship,anticipation
shipment,neutral
shipwreck,fear
shirk,negative
shirker,negative
shit,anger
shit,disgust
shiver,anger
shock,anger
shocked,negative
shocking,negative
shockingly,surprise
shoddy,anger
shoe,neutral
shoot,anger
shooter,fear
shooting,anger
shop,neutral
shopkeeper,trust
shoplifting,anger
shopping,anticipation
short-lived,negative
shortage,anger
shortchange,negative
shortcoming,negative
shortcomings,negative
shorten,neutral
shortly,anticipation
shortness,negative
shortsighted,negative
shortsightedness,negative
shot,anger
should,neutral
shoulder,trust
shout,anger
shove,anger
show,trust
showdown,negative
showy,negative
shrank,neutral
shrapnel,fear
shred,negative
shrew,negative
shrewd,positive
shrewdly,positive
shrewdness,positive
shriek,anger
shrill,anger
shrilly,negative
shrink,fear
shrivel,negative
shroud,sadness
shrouded,negative
shrub,neutral
shrubbery,neutral
shrug,negative
shrunk,negative
shudder,fear
shuffling,neutral
shun,anger
shunned,negative
shut,neutral
shy,negative
shyly,negative
shyness,negative
sib,trust
sic,neutral
sick,disgust
sicken,negative
sickening,anger
sickeningly,negative
sickle,neutral
sickly,disgust
sickness,disgust
sidetrack,negative
sidetracked,negative
siege,negative
sieve,neutral
sigh,neutral
sight,neutral
sign,neutral
signal,neutral
signals,neutral
signature,trust
significance,positive
significant,positive
signify,anticipation
silent,positive
silhouette,neutral
silk,positive
sillily,negative
silly,joy
silt,neutral
silver,neutral
silvery,neutral
simmer,anger
simmering,anticipation
simple,positive
simpler,positive
simplest,positive
simplicity,positive
simplified,positive
simplifies,positive
simplify,anticipation
simplifying,positive
simplistic,negative
simplistically,negative
simply,neutral
simulate,neutral
simulation,neutral
sin,anger
sincere,trust
sincerely,positive
sincerity,positive
sinful,anger
sinfully,negative
sing,anticipation
singer,neutral
singly,positive
singular,neutral
singularly,surprise
sinister,anger
sinisterly,negative
sink,negative
sinking,negative
sinner,anger
sinning,disgust
sir,trust
siren,fear
sissy,negative
sister,neutral
sisterhood,anger
site,neutral
sitter,neutral
situate,neutral
size,neutral
sizzle,anger
skein,neutral
skeleton,neutral
skeletons,negative
skeptic,negative
skeptical,negative
skeptically,negative
skepticism,negative
sketch,neutral
sketchy,negative
skewed,anger
ski,neutral
skid,anger
skill,positive
skilled,positive
skillful,trust
skillfully,positive
skimpy,negative
skin,neutral
skinny,negative
skip,negative
skipper,neutral
skirmish,anger
skittish,negative
skittishly,negative
skulk,negative
skunk,neutral
sky,positive
skyrocketing,negative
skyscraper,neutral
slack,negative
slag,negative
slam,anger
slammin,positive
slander,anger
slanderer,negative
slanderous,negative
slanderously,negative
slanders,negative
slap,anger
slapping,disgust
slash,anger
slashing,negative
slate,positive
slates,neutral
slaughter,anger
slaughtered,negative
slaughterhouse,anger
slaughtering,anger
slave,anger
slavery,anger
slaves,negative
slay,anger
slayer,anger
sleazy,negative
sleek,positive
sleep,neutral
sleeping,neutral
sleepy,neutral
sleet,negative
sleeve,neutral
sleeveless,neutral
sleigh,neutral
slender,positive
slept,neutral
slice,neutral
slick,positive
slide,neutral
slight,negative
slightly,negative
slim,positive
slime,disgust
slimy,disgust
slink,negative
slip,surprise
slipper,neutral
sliver,neutral
slog,negative
slogan,neutral
slogged,negative
slogging,negative
slogs,negative
sloooooooooooooow,negative
sloooow,negative
slooow,negative
sloow,negative
slop,disgust
sloppily,negative
sloppy,disgust
sloth,disgust
slothful,negative
slouch,negative
slough,negative
slow,negative
slow-moving,negative
slowed,negative
slower,negative
slowest,negative
slowly,negative
slowness,negative
sloww,negative
slowww,negative
slowwww,negative
sludge,disgust
slug,disgust
sluggish,sadness
sluice,neutral
slum,disgust
slump,sadness
slumping,negative
slumpping,negative
slur,anger
slush,disgust
slut,anger
sluts,negative
sly,anger
smack,anger
small,negative
smaller,neutral
smallish,negative
smart,positive
smarter,positive
smartest,positive
smartly,positive
smash,anger
smashed,negative
smattering,negative
smear,negative
smell,anger
smelled,negative
smelling,disgust
smells,negative
smelly,negative
smelt,negative
smile,joy
smiles,positive
smiling,joy
smilingly,positive
smirk,negative
smite,anger
smith,trust
smitten,positive
smoke,negative
smoker,negative
smokescreen,negative
smoky,neutral
smolder,negative
smoldering,negative
smooth,positive
smoother,positive
smoothes,positive
smoothest,positive
smoothly,positive
smoothness,positive
smother,anger
smoulder,negative
smouldering,negative
smudge,negative
smudged,negative
smudges,negative
smudging,negative
smug,negative
smuggle,fear
smuggler,anger
smuggling,negative
smugly,negative
smut,disgust
smuttier,negative
smuttiest,negative
smutty,negative
snag,surprise
snagged,negative
snagging,negative
snags,negative
snake,disgust
snap,neutral
snappish,negative
snappishly,negative
snappy,positive
snapshot,neutral
snare,fear
snarky,negative
snarl,anger
snarling,anger
snatch,negative
snazzy,positive
sneak,anger
sneakers,neutral
sneakily,negative
sneaking,anticipation
sneaky,negative
sneer,anger
sneering,negative
sneeringly,negative
sneeze,disgust
snicker,positive
snide,negative
snob,negative
snobbish,negative
snobby,negative
snobish,negative
snobs,negative
snoopy,neutral
snooze,neutral
snore,neutral
snort,sadness
snout,neutral
snow,neutral
snowball,neutral
snowflake,neutral
snowy,neutral
snub,negative
snuff,neutral
so,neutral
so-cal,negative
so-called,negative
soak,negative
soap,neutral
soapy,negative
soaring,neutral
sob,sadness
sober,negative
sobering,negative
sobriety,trust
sociable,positive
socialism,disgust
socialist,anger
sock,neutral
sofa,neutral
soft,positive
soft-spoken,positive
soften,positive
softening,neutral
softer,positive
softness,positive
soil,disgust
soiled,disgust
solace,positive
solar,neutral
sold,neutral
solder,neutral
soldier,anger
sole,neutral
solemn,negative
solicitation,neutral
solicitor,neutral
solicitous,positive
solicitously,positive
solicitude,negative
solid,positive
solidarity,trust
solidification,neutral
solidify,neutral
solidity,trust
soliloquize,neutral
solo,neutral
soluble,neutral
solution,positive
solve,neutral
solvency,positive
somatic,surprise
somber,sadness
sonar,anticipation
sonata,positive
sonnet,joy
sonorous,joy
soot,disgust
soothe,positive
soothing,joy
soothingly,positive
sophisticated,positive
soprano,neutral
sorcery,anticipation
sordid,anger
sore,anger
sorely,sadness
soreness,disgust
sorrow,fear
sorrowful,sadness
sorrowfully,negative
sorry,negative
sort,neutral
sorter,positive
sortie,fear
sou,neutral
sought,positive
soulful,positive
soulless,disgust
soulmate,fear
sound,positive
sounding,negative
soundly,positive
soundness,anticipation
soup,positive
sour,disgust
sourly,negative
sovereign,trust
sovereignty,neutral
spa,anticipation
space,neutral
spacious,positive
spade,negative
spaniel,joy
spank,anger
spanking,anger
spar,neutral
spare,positive
sparing,positive
sparingly,positive
spark,neutral
sparkle,anticipation
sparkling,positive
sparse,neutral
spasm,fear
spat,anger
speak,neutral
speaker,neutral
speaking,neutral
spear,anger
special,joy
specialist,trust
specialize,trust
specie,positive
specific,neutral
specifically,neutral
specify,neutral
speck,disgust
spectacle,negative
spectacular,anticipation
spectacularly,positive
spectator,neutral
specter,fear
spectral,negative
spectrum,neutral
speculate,neutral
speculation,fear
speculative,anticipation
speculum,neutral
speech,positive
speechless,neutral
speed,neutral
speedily,positive
speedy,positive
spellbind,positive
spellbinding,positive
spellbindingly,positive
spellbound,positive
spelling,positive
spend,neutral
spendy,negative
spent,negative
spew,disgust
spewed,negative
spewing,negative
spews,negative
sphere,neutral
spice,positive
spicy,neutral
spider,disgust
spike,fear
spill,neutral
spilling,negative
spinal,neutral
spindle,neutral
spine,anger
spinster,fear
spire,neutral
spirit,positive
spirited,positive
spiritless,negative
spirits,anticipation
spiritual,positive
spirituality,neutral
spit,disgust
spite,anger
spiteful,anger
spitefully,negative
spitefulness,negative
splash,surprise
splatter,negative
splayed-finger,neutral
splendid,joy
splendidly,positive
splendor,anticipation
splice,neutral
splint,neutral
splinter,negative
split,negative
splitting,sadness
spoil,disgust
spoilage,negative
spoilages,negative
spoiled,negative
spoiler,sadness
spoilled,negative
spoils,negative
spoke,negative
spokesman,trust
sponge,negative
sponsor,trust
spontaneous,positive
spook,fear
spookier,negative
spookiest,negative
spookily,negative
spooky,negative
spoon,neutral
spoon-fed,negative
spoon-feed,negative
spoonfed,negative
spoonful,neutral
sporadic,negative
spore,neutral
sport,neutral
sportsman,neutral
sporty,positive
spot,negative
spotless,trust
spotty,negative
spouse,joy
spout,neutral
sprain,sadness
sprang,neutral
sprawl,neutral
spree,negative
sprightly,positive
spring,neutral
sprinkling,neutral
sprite,fear
sprout,neutral
spruce,positive
sprung,neutral
spur,fear
spurious,disgust
spurn,negative
spurred,neutral
sputter,negative
spy,neutral
squabble,negative
squabbling,negative
squadron,neutral
squall,fear
squander,negative
squarely,positive
squash,negative
squat,neutral
squatter,negative
squeak,negative
squeaks,negative
squeaky,negative
squeal,negative
squealing,negative
squeals,negative
squeamish,disgust
squeeze,neutral
squelch,anger
squire,neutral
squirm,disgust
squirt,neutral
stab,anger
stability,positive
stabilize,positive
stable,trust
staccato,positive
staff,neutral
stag,neutral
stage,neutral
stagger,surprise
staggering,negative
staggeringly,negative
stagnant,sadness
stagnate,negative
stagnation,negative
staid,negative
stain,disgust
stainless,positive
stains,negative
staircase,neutral
stairway,neutral
stake,negative
stale,negative
stalemate,anger
stalk,fear
stall,disgust
stallion,positive
stalls,negative
stalwart,positive
stamina,trust
stammer,negative
stamp,neutral
stampede,negative
stance,neutral
stances,neutral
stand,positive
standardize,positive
standing,positive
standoff,anger
standout,positive
stands,neutral
standstill,anger
staple,positive
star,anticipation
starch,neutral
stare,neutral
staring,negative
stark,trust
starkly,negative
starlight,positive
starry,anticipation
stars,positive
start,anticipation
startle,fear
startling,surprise
startlingly,negative
starvation,fear
starve,negative
starved,negative
starving,negative
state,neutral
state-of-the-art,positive
stately,positive
statement,trust
statements,neutral
stateroom,neutral
statesman,neutral
static,negative
station,neutral
stationary,negative
statistical,trust
statuary,neutral
statue,positive
statuesque,positive
status,positive
staunch,positive
staunchly,positive
staunchness,positive
stave,negative
stead,neutral
steadfast,trust
steadfastly,positive
steadfastness,positive
steadiest,positive
steadiness,positive
steady,surprise
steal,anger
stealing,disgust
steals,negative
stealth,surprise
stealthily,surprise
stealthy,anticipation
steamboat,neutral
steamer,neutral
steamship,neutral
steamy,neutral
steel,neutral
steep,negative
steeply,negative
steer,neutral
stellar,positive
stellarly,positive
stem,neutral
stench,negative
step,neutral
stereotype,negative
stereotyped,negative
stereotypical,negative
stereotypically,negative
sterile,sadness
sterility,negative
sterling,anger
stern,negative
stethoscope,neutral
stew,negative
steward,trust
stick,neutral
sticky,disgust
stiff,negative
stiffness,negative
stifle,negative
stifled,anger
stifling,negative
stiflingly,negative
stigma,anger
stigmatize,negative
stiletto,neutral
still,neutral
stillborn,sadness
stillness,fear
stilts,neutral
stimulant,neutral
stimulate,positive
stimulates,positive
stimulating,positive
stimulation,positive
stimulative,positive
stimulus,neutral
sting,anger
stinging,negative
stingingly,negative
stingy,anger
stink,disgust
stinking,disgust
stinks,negative
stint,fear
stir,neutral
stirring,positive
stirringly,positive
stock,neutral
stocks,negative
stodgy,negative
stole,negative
stolen,anger
stomach,disgust
stone,anger
stoned,negative
stony,neutral
stood,positive
stooge,negative
stooges,negative
stool,neutral
stools,disgust
stop,neutral
stoppage,negative
stopping,neutral
store,anticipation
storm,anger
storming,anger
stormy,fear
straggle,negative
straggler,negative
straight,positive
straighten,positive
straightforward,trust
strain,negative
strained,anger
straining,negative
strait,neutral
straits,fear
stranded,negative
strange,negative
strangely,negative
stranger,fear
strangest,negative
strangle,anger
strap,neutral
strategic,positive
strategist,anticipation
strategy,neutral
straw,neutral
stray,negative
streaky,negative
stream,neutral
streamlined,positive
strength,trust
strengthen,positive
strengthening,joy
strenuous,negative
stress,negative
stresses,negative
stressful,negative
stressfully,negative
stretch,neutral
stretcher,fear
stricken,sadness
strict,negative
strictly,negative
stride,positive
strident,negative
stridently,negative
strides,positive
strife,anger
strike,anger
striking,positive
strikingly,positive
stringent,negative
stringently,negative
strip,sadness
stripe,negative
stripped,anger
strive,anticipation
striven,neutral
striving,positive
strobe,neutral
stroke,fear
strong,positive
stronger,positive
stronger-than-expected,neutral
strongest,positive
strongly,positive
strove,neutral
struck,negative
structural,trust
structure,trust
struggle,anger
struggled,negative
struggles,negative
struggling,negative
strut,negative
stubble,neutral
stubborn,negative
stubbornly,negative
stubbornness,negative
stubby,neutral
stuck,negative
stud,positive
studded,neutral
studious,positive
studiously,positive
study,positive
stuff,neutral
stuffed,neutral
stuffy,negative
stumble,negative
stumbled,negative
stumbles,negative
stump,negative
stumped,negative
stumps,negative
stun,negative
stunned,fear
stunning,positive
stunningly,positive
stunt,negative
stunted,negative
stupefy,neutral
stupendous,positive
stupendously,positive
stupid,negative
stupidest,negative
stupidity,negative
stupidly,negative
stupified,negative
stupify,negative
stupor,negative
sturdier,positive
sturdy,positive
sturgeon,neutral
stutter,negative
stuttered,negative
stuttering,negative
stutters,negative
sty,disgust
stylish,positive
stylishly,positive
stylized,positive
stymied,negative
suave,positive
suavely,positive
sub-par,negative
subconscious,neutral
subcutaneous,neutral
subdue,negative
subdued,negative
subito,surprise
subject,negative
subjected,sadness
subjection,negative
subjugate,negative
subjugation,anger
sublimation,joy
sublime,positive
submerged,neutral
submissive,negative
submit,anticipation
subordinate,fear
subpoena,negative
subpoenas,negative
subscribe,anticipation
subscription,positive
subservience,negative
subservient,negative
subside,negative
subsidence,sadness
subsidize,positive
subsidized,positive
subsidizes,positive
subsidizing,positive
subsidy,anger
subsist,negative
subsistence,positive
subsoil,neutral
substance,positive
substandard,negative
substantial,positive
substantially,positive
substantiate,trust
substantive,positive
substitute,neutral
substructure,neutral
subterranean,neutral
subtle,positive
subtlety,neutral
subtract,negative
suburbs,neutral
subversion,anger
subversive,anger
subversively,negative
subvert,disgust
subway,joy
succeed,anticipation
succeeded,positive
succeeding,anticipation
succeeds,positive
succes,positive
success,anticipation
successes,positive
successful,anticipation
successfully,positive
successive,neutral
successor,neutral
succinct,positive
succulent,negative
succumb,negative
such,neutral
suck,negative
sucked,negative
sucker,anger
sucking,neutral
sucks,negative
sucky,negative
sudden,surprise
suddenly,surprise
sue,anger
sued,negative
sueing,negative
sues,negative
suffer,negative
suffered,negative
sufferer,fear
sufferers,negative
suffering,disgust
suffers,negative
suffice,positive
sufficed,positive
suffices,positive
sufficiency,positive
sufficient,positive
sufficiently,positive
suffocate,negative
suffocating,disgust
suffocation,anger
sugar,positive
sugar-coat,negative
sugar-coated,negative
sugarcoated,negative
suggest,trust
suggestions,positive
suicidal,anger
suicide,anger
suit,positive
suitable,positive
suite,neutral
sulk,negative
sullen,anger
sully,negative
sultan,fear
sultry,positive
sum,neutral
summarize,neutral
summit,positive
summon,neutral
summons,negative
sump,disgust
sumptuous,positive
sumptuously,positive
sumptuousness,positive
sun,anticipation
sunder,negative
sundial,anticipation
sung,neutral
sunk,disgust
sunken,negative
sunless,neutral
sunlight,neutral
sunny,anticipation
sunset,anticipation
sunshine,joy
super,positive
superb,positive
superbly,positive
superficial,negative
superficiality,negative
superficially,negative
superfluous,negative
superhuman,positive
superior,positive
superiority,positive
superlative,positive
superman,joy
supernatural,neutral
superposition,neutral
superstar,joy
superstition,fear
superstitious,anticipation
supple,positive
supplemental,neutral
supplication,trust
supplies,positive
supply,positive
support,positive
supported,positive
supporter,joy
supporting,trust
supportive,positive
supports,positive
suppose,neutral
supposed,negative
supposing,neutral
suppress,anger
suppression,anger
supremacy,anger
supreme,positive
supremely,positive
supurb,positive
supurbly,positive
surcharge,anger
sure,positive
surely,positive
surety,trust
surf,neutral
surface,neutral
surge,surprise
surgery,fear
surging,positive
surly,anger
surmise,positive
surmount,positive
surpass,positive
surpassing,positive
surplus,neutral
surprise,surprise
surprised,surprise
surprising,surprise
surprisingly,anticipation
surreal,positive
surrender,fear
surrendering,sadness
surrogate,trust
surround,anticipation
surroundings,neutral
surveillance,fear
survey,neutral
surveying,positive
survival,positive
survive,positive
survivor,positive
susceptible,negative
suspect,fear
suspend,neutral
suspense,anticipation
suspension,fear
suspicion,fear
suspicions,negative
suspicious,anger
suspiciously,negative
sustain,neutral
sustainability,positive
sustainable,positive
sustained,positive
swab,negative
swagger,negative
swallow,neutral
swam,neutral
swamp,disgust
swamped,negative
swampy,disgust
swan,neutral
swank,positive
swankier,positive
swankiest,positive
swanky,positive
swap,neutral
swarm,disgust
swastika,anger
sway,neutral
swear,trust
sweat,fear
sweaty,negative
sweep,neutral
sweeping,positive
sweet,anticipation
sweeten,positive
sweetheart,anticipation
sweetie,positive
sweetly,positive
sweetness,positive
sweets,anticipation
swell,neutral
swelled,negative
swelling,fear
sweltering,neutral
swept,neutral
swerve,fear
swift,positive
swiftness,positive
swig,disgust
swim,anticipation
swimmer,neutral
swimming,neutral
swindle,negative
swine,disgust
swing,neutral
swinging,neutral
swipe,negative
switch,neutral
swollen,negative
swoon,negative
sword,neutral
swore,negative
sworn,positive
swung,neutral
syllable,neutral
symbolic,positive
symbolize,positive
symmetric,neutral
symmetrical,positive
symmetry,joy
sympathetic,fear
sympathetically,negative
sympathies,negative
sympathize,sadness
sympathy,sadness
symphony,anticipation
symptom,negative
symptoms,negative
synchronize,anticipation
syncope,fear
syndrome,negative
synergistic,trust
synergy,neutral
synod,trust
synonymous,fear
synthesis,positive
synthetic,neutral
syringe,fear
syrup,neutral
system,trust
systematic,neutral
table,neutral
tablet,neutral
taboo,disgust
tabulate,anticipation
tabulation,neutral
tack,neutral
tackle,anger
tackling,neutral
tacky,negative
tact,positive
tactics,fear
tail,neutral
tailings,neutral
taint,sadness
tainted,negative
take,neutral
tale,positive
talent,positive
talented,positive
talents,positive
talisman,positive
talk,positive
talker,neutral
tall,neutral
tally,neutral
talons,anger
tamper,negative
tan,neutral
tandem,trust
tang,neutral
tangle,negative
tangled,negative
tangles,negative
tank,negative
tanked,negative
tanks,negative
tanned,positive
tantalize,positive
tantalizing,anticipation
tantalizingly,positive
tantamount,trust
tantrum,negative
tape,neutral
tapering,neutral
tapestry,neutral
tar,neutral
tardiness,negative
tardy,negative
target,neutral
tariff,anger
tarnish,disgust
tarnished,negative
tarnishes,negative
tarnishing,negative
tarry,negative
tartan,neutral
task,positive
taste,positive
tasteful,positive
tasteless,disgust
tasty,positive
tatter,neutral
tattered,negative
taught,trust
taunt,anger
taunting,negative
tauntingly,negative
taunts,negative
taut,negative
tavern,neutral
tawdry,negative
tawny,disgust
tax,sadness
taxicab,neutral
taxing,negative
tea,neutral
teach,joy
teacher,trust
team,trust
tear,neutral
tearful,disgust
tease,anger
teasing,anger
teasingly,negative
technical,neutral
technology,positive
tedious,negative
tediously,negative
tedium,negative
teeming,disgust
teens,negative
teeth,neutral
telegram,neutral
telephone,neutral
tell,neutral
teller,neutral
telltale,neutral
temerity,negative
temper,negative
temperament,neutral
temperance,positive
temperate,trust
temperature,neutral
tempered,positive
tempest,anger
tempt,positive
temptation,negative
tempting,positive
temptingly,positive
tenable,positive
tenacious,positive
tenaciously,positive
tenacity,positive
tenancy,positive
tenant,positive
tend,neutral
tendency,neutral
tender,joy
tenderly,positive
tenderness,joy
tenement,negative
tennis,neutral
tense,negative
tension,anger
tentacle,neutral
tentative,negative
tentatively,negative
tenuous,negative
tenuously,negative
tepid,negative
terminal,fear
terminate,sadness
termination,sadness
terminus,neutral
termite,disgust
terms,neutral
terrible,anger
terribleness,negative
terribly,sadness
terrier,neutral
terrific,sadness
terrifically,positive
terrified,positive
terrify,positive
terrifying,positive
terrifyingly,positive
territorial,neutral
terror,fear
terror-genic,negative
terrorism,anger
terrorist,anger
terrorize,anger
tertiary,neutral
test,neutral
testament,anticipation
testily,negative
testimonial,neutral
testimony,trust
testy,negative
tetanus,disgust
tetchily,negative
tetchy,negative
tether,negative
text,neutral
textbook,neutral
thank,positive
thankful,joy
thankfully,positive
thankless,negative
thanksgiving,joy
thatch,neutral
thaw,neutral
theater,neutral
theatrical,neutral
theft,anger
theism,disgust
theme,neutral
theocratic,anger
theological,trust
theology,anticipation
theorem,trust
theoretical,positive
theoretize,neutral
theory,anticipation
therapeutic,joy
therapeutics,positive
therefore,neutral
thereof,neutral
thermal,neutral
thermocouple,anticipation
thermodynamics,neutral
thermometer,trust
thicken,neutral
thickening,neutral
thicker,negative
thief,anger
thimble,neutral
thin,neutral
think,neutral
thinkable,positive
thinker,positive
thinking,neutral
thinner,positive
thirst,anticipation
thirsty,negative
thirteenth,fear
thorn,negative
thorny,fear
thorough,positive
thoroughbred,positive
thoroughfare,neutral
though,neutral
thought,anticipation
thoughtful,trust
thoughtfully,positive
thoughtfulness,positive
thoughtless,anger
thoughtlessly,negative
thoughtlessness,negative
thrash,anger
threat,anger
threaten,anger
threatening,anger
threats,negative
threesome,negative
thresh,anger
threshold,neutral
thrift,disgust
thrifty,positive
thrill,anticipation
thrilled,positive
thrilling,anticipation
thrillingly,positive
thrills,positive
thrive,positive
thriving,anticipation
throat,neutral
throb,fear
throbbed,negative
throbbing,negative
throbs,negative
throne,trust
throttle,anger
throw,negative
thrush,neutral
thrust,neutral
thug,anger
thumb,negative
thumb-down,negative
thumb-up,positive
thumbs,negative
thumbs-down,negative
thumbs-up,positive
thump,anger
thumping,fear
thunder,neutral
thunderbolt,neutral
thundering,anger
thus,neutral
thusly,neutral
thwart,surprise
thyme,neutral
tiara,neutral
tickle,anticipation
ticklish,neutral
tidal,neutral
tidbit,neutral
tide,neutral
tidy,positive
tie,neutral
tiff,anger
tiger,neutral
tighten,anger
tilde,neutral
tile,neutral
tiling,positive
till,neutral
tillage,neutral
timber,neutral
time,anticipation
time-consuming,negative
time-honored,positive
timely,positive
timid,fear
timidity,anticipation
timidly,negative
timidness,negative
tin,neutral
tin-y,negative
tinge,neutral
tingle,positive
tingled,negative
tingling,negative
tinker,neutral
tinsel,joy
tint,neutral
tiny,negative
tip,neutral
tipsy,negative
tirade,anger
tire,negative
tired,negative
tiredness,negative
tiresome,negative
tiring,negative
tiringly,negative
tissue,neutral
tit,negative
titillate,positive
titillating,positive
titillatingly,positive
title,trust
toad,disgust
toast,joy
tobacco,negative
toga,neutral
togetherness,positive
toil,negative
toilet,disgust
toils,negative
told,neutral
tolerable,positive
tolerably,positive
tolerance,positive
tolerant,positive
tolerantly,positive
tolerate,anger
toleration,positive
toll,negative
toll-free,positive
tomahawk,neutral
tomb,sadness
tome,neutral
tomorrow,anticipation
too,negative
toothache,fear
toothed,neutral
top,anticipation
top-heavy,negative
top-notch,positive
top-quality,positive
topaz,neutral
topic,neutral
topmost,positive
topnotch,positive
topple,surprise
tops,positive
torch,neutral
torment,anger
tormented,negative
torn,negative
tornado,fear
torpedo,anger
torrent,fear
torrid,negative
torridly,positive
tort,negative
tortious,anger
tortoise,neutral
tortuous,negative
torture,anger
tortured,negative
tortures,negative
torturing,negative
torturous,negative
torturously,negative
total,neutral
totalitarian,negative
totem,neutral
touch,neutral
touched,negative
touches,neutral
touching,neutral
touchy,anger
tough,sadness
tougher,positive
toughest,positive
toughness,anger
tourmaline,neutral
tout,negative
touted,negative
touts,negative
towel,neutral
tower,positive
towering,anticipation
toxic,disgust
toxicology,neutral
toxin,fear
tracing,neutral
track,anticipation
tract,fear
tractable,neutral
traction,positive
tractor,neutral
trade,trust
tradition,positive
traditional,positive
traduce,negative
tragedy,fear
tragic,negative
tragically,negative
trail,neutral
train,positive
trainer,trust
traitor,anger
traffic,sadness
traitorous,negative
traitorously,negative
tramp,disgust
trample,negative
tramway,neutral
trance,negative
tranquil,joy
tranquility,joy
transaction,trust
transatlantic,neutral
transcendence,anticipation
transcendent,neutral
transcendental,positive
transcript,trust
transcription,neutral
transfer,neutral
transform,neutral
transformation,neutral
transgress,negative
transgression,negative
transient,neutral
transit,neutral
transitional,anticipation
translate,neutral
translation,trust
translucent,neutral
transom,neutral
transparency,neutral
transparent,positive
transport,neutral
transpose,neutral
trap,negative
traped,negative
trapped,negative
trappings,negative
traps,negative
teared,negative
trash,disgust
trashed,negative
trashy,disgust
trauma,negative
traumatic,anger
traumatically,negative
traumatize,negative
traumatized,negative
travail,negative
travel,positive
traveler,neutral
traveling,positive
traverse,neutral
travesties,negative
travesty,disgust
treacherous,anger
treacherously,negative
treachery,anger
tread,neutral
treadmill,anticipation
treason,anger
treasonous,negative
treasure,anticipation
treasurer,trust
treat,anger
treatise,positive
treatment,neutral
treaty,positive
tree,anger
trellis,neutral
tremble,neutral
trembling,fear
tremendous,positive
tremendously,positive
tremor,anger
trench,neutral
trend,positive
trendy,positive
trepidation,anticipation
trespass,anger
trial,negative
tribe,trust
tribulation,fear
tribunal,anticipation
tribune,trust
tributary,anticipation
tribute,positive
trick,surprise
tricked,negative
trickery,anger
trickle,neutral
tricky,negative
trident,neutral
trifle,negative
trig,positive
trillion,neutral
trim,positive
trip,surprise
triple,neutral
tripod,neutral
tripping,anger
triumph,anticipation
triumphal,positive
triumphant,anticipation
triumphantly,positive
trivial,negative
trivialize,negative
trivially,positive
troll,anger
trooper,neutral
trophy,anticipation
trot,neutral
trouble,negative
trouble-free,positive
troubled,negative
troublemaker,negative
troubles,negative
troublesome,anger
troublesomely,negative
troubling,negative
troublingly,negative
trough,neutral
truant,negative
truce,joy
truck,trust
truculent,positive
